relative_path,size_bytes,size_mib,sha256,media_kind,priority,drive_action,duplicate_of
assets/v11_overlays_r3/S022_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S023_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S023_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S023_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S023_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S023_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S024_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S024_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S025_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S025_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S026_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S026_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S027_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S027_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S028_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S028_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S029_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S029_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S030_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S030_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S031_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S031_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S032_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S032_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S033_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S033_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S033_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S033_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S034_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S034_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S035_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S035_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S035_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S035_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S036_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S036_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S037_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S037_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S037_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S037_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S037_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S038_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S038_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S038_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S038_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S038_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S039_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S040_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S040_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S041_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S041_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S041_03_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S041_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S042_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S042_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S043_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S043_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S044_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S044_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S045_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S045_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S045_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S046_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S046_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S047_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S047_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S048_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S048_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S049_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S049_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S050_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S050_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S051_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S051_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S051_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S052_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S052_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S052_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S052_04_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S052_05_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S052_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S053_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S054_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S054_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S054_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S055_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S055_02_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S055_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S056_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S056_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S057_01_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S057_02_provenance.png,10721,0.01,3dbfd4463ee4483738e8f1d52e73bf968afe3e0a168a9daac8d19dd6f110ec85,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_01_provenance.png,assets/v11_overlays_r3/S001_01_provenance.png
assets/v11_overlays_r3/S057_03_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S057_overlay.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
assets/v11_overlays_r3/S058_01_provenance.png,8117,0.01,2ddd2a231ccc44c9ecbef59b1c310a1f293d200347f766c8f21f19e8921bef31,image,P4 — DUPLICATE,Không upload; trùng nội dung với assets/v11_overlays_r3/S001_overlay.png,assets/v11_overlays_r3/S001_overlay.png
